Path will need to be corrected once 
imaging is complete
--

Absolute Time	Elapsed Time	Temp 1	Temp 2	Temp 3	Top Temp	Prog Temp 1	Prog Temp 2	File Name
13:19:50.6	608.1	-15.61	-99.00	-99.00	-15.44	-15.70	-99.00	-
13:19:51.9	609.4	-15.65	-99.00	-99.00	-15.48	-15.73	-99.00	-
13:19:53.7	611.2	-15.72	-99.00	-99.00	-15.55	-15.80	-99.00	pic0122_3194.3_-15.61.jpg
13:19:54.7	612.2	-15.75	-99.00	-99.00	-15.57	-15.83	-99.00	-
13:19:55.6	613.1	-15.77	-99.00	-99.00	-15.61	-15.87	-99.00	-
13:19:56.5	614.1	-15.81	-99.00	-99.00	-15.63	-15.90	-99.00	-
13:19:57.5	615.0	-15.83	-99.00	-99.00	-15.67	-15.90	-99.00	-
13:19:58.5	616.0	-15.87	-99.00	-99.00	-15.70	-15.93	-99.00	pic0123_3199.2_-15.81.jpg
13:19:59.5	617.0	-15.91	-99.00	-99.00	-15.73	-16.00	-99.00	-
13:20:00.5	618.0	-15.93	-99.00	-99.00	-15.76	-16.00	-99.00	-
13:20:01.5	619.0	-15.97	-99.00	-99.00	-15.80	-16.03	-99.00	-
13:20:02.5	620.0	-16.00	-99.00	-99.00	-15.82	-16.07	-99.00	-
13:20:03.5	621.0	-16.03	-99.00	-99.00	-15.86	-16.13	-99.00	pic0123_3199.2_-15.81.jpg
13:20:04.5	622.0	-16.06	-99.00	-99.00	-15.89	-16.13	-99.00	-
13:20:05.5	623.0	-16.10	-99.00	-99.00	-15.92	-16.17	-99.00	-
13:20:06.5	624.0	-16.12	-99.00	-99.00	-15.95	-16.20	-99.00	-
13:20:07.8	625.3	-16.17	-99.00	-99.00	-15.99	-16.27	-99.00	pic0124_3204.3_-15.97.jpg
13:20:08.7	626.2	-16.20	-99.00	-99.00	-16.02	-16.30	-99.00	-
13:20:09.7	627.2	-16.23	-99.00	-99.00	-16.06	-16.33	-99.00	-
13:20:10.7	628.2	-16.26	-99.00	-99.00	-16.09	-16.37	-99.00	-
13:20:11.7	629.2	-16.30	-99.00	-99.00	-16.12	-16.40	-99.00	-
13:20:12.7	630.2	-16.32	-99.00	-99.00	-16.16	-16.43	-99.00	pic0125_3209.3_-16.12.jpg
13:20:13.7	631.2	-16.36	-99.00	-99.00	-16.19	-16.47	-99.00	-
13:20:14.6	632.1	-16.39	-99.00	-99.00	-16.22	-16.50	-99.00	-
13:20:15.7	633.2	-16.42	-99.00	-99.00	-16.26	-16.53	-99.00	-
13:20:16.6	634.1	-16.46	-99.00	-99.00	-16.28	-16.57	-99.00	-
13:20:17.7	635.2	-16.50	-99.00	-99.00	-16.32	-16.60	-99.00	pic0126_3214.3_-16.30.jpg
13:20:18.7	636.2	-16.53	-99.00	-99.00	-16.36	-16.63	-99.00	-
13:20:19.6	637.1	-16.56	-99.00	-99.00	-16.39	-16.67	-99.00	-
13:20:20.5	638.0	-16.59	-99.00	-99.00	-16.42	-16.70	-99.00	-
13:20:21.5	639.0	-16.62	-99.00	-99.00	-16.45	-16.73	-99.00	-
13:20:22.5	640.0	-16.65	-99.00	-99.00	-16.48	-16.73	-99.00	-
13:20:23.5	641.0	-16.68	-99.00	-99.00	-16.52	-16.80	-99.00	pic0127_3219.2_-16.46.jpg
13:20:24.5	642.0	-16.72	-99.00	-99.00	-16.55	-16.80	-99.00	-
13:20:25.6	643.1	-16.75	-99.00	-99.00	-16.58	-16.87	-99.00	-
13:20:26.5	644.0	-16.78	-99.00	-99.00	-16.61	-16.90	-99.00	-
13:20:27.5	645.0	-16.82	-99.00	-99.00	-16.64	-16.93	-99.00	pic0128_3224.2_-16.62.jpg
13:20:28.5	646.0	-16.85	-99.00	-99.00	-16.67	-16.93	-99.00	-
13:20:29.5	647.0	-16.88	-99.00	-99.00	-16.71	-16.97	-99.00	-
13:20:30.5	648.0	-16.91	-99.00	-99.00	-16.73	-17.00	-99.00	-
13:20:31.5	649.0	-16.94	-99.00	-99.00	-16.77	-17.03	-99.00	-
13:20:32.5	650.0	-16.97	-99.00	-99.00	-16.80	-17.07	-99.00	-
13:20:33.5	651.0	-17.00	-99.00	-99.00	-16.83	-17.13	-99.00	pic0129_3229.3_-16.78.jpg
13:20:34.5	652.0	-17.03	-99.00	-99.00	-16.86	-17.13	-99.00	-
13:20:35.5	653.0	-17.07	-99.00	-99.00	-16.89	-17.20	-99.00	-
13:20:36.5	654.0	-17.11	-99.00	-99.00	-16.92	-17.20	-99.00	-
13:20:37.5	655.0	-17.14	-99.00	-99.00	-16.96	-17.23	-99.00	-
13:20:38.5	656.0	-17.16	-99.00	-99.00	-16.98	-17.30	-99.00	pic0130_3234.3_-16.94.jpg
13:20:39.6	657.1	-17.21	-99.00	-99.00	-17.02	-17.33	-99.00	-
13:20:40.6	658.1	-17.24	-99.00	-99.00	-17.05	-17.37	-99.00	-
13:20:41.7	659.2	-17.28	-99.00	-99.00	-17.09	-17.40	-99.00	-
13:20:42.6	660.1	-17.31	-99.00	-99.00	-17.12	-17.43	-99.00	pic0131_3239.3_-17.11.jpg
13:20:43.6	661.1	-17.34	-99.00	-99.00	-17.16	-17.47	-99.00	-
13:20:44.5	662.0	-17.37	-99.00	-99.00	-17.19	-17.50	-99.00	-
13:20:45.7	663.2	-17.42	-99.00	-99.00	-17.23	-17.53	-99.00	-
13:20:46.6	664.1	-17.45	-99.00	-99.00	-17.26	-17.57	-99.00	-
13:20:47.7	665.2	-17.48	-99.00	-99.00	-17.30	-17.60	-99.00	pic0132_3244.2_-17.28.jpg
13:20:48.6	666.1	-17.51	-99.00	-99.00	-17.33	-17.63	-99.00	-
13:20:49.6	667.1	-17.54	-99.00	-99.00	-17.36	-17.67	-99.00	-
13:20:50.5	668.0	-17.57	-99.00	-99.00	-17.39	-17.70	-99.00	-
13:20:51.6	669.1	-17.61	-99.00	-99.00	-17.43	-17.73	-99.00	-
13:20:52.5	670.0	-17.63	-99.00	-99.00	-17.46	-17.77	-99.00	pic0133_3249.3_-17.45.jpg
13:20:53.5	671.0	-17.67	-99.00	-99.00	-17.50	-17.80	-99.00	-
13:20:54.5	672.0	-17.70	-99.00	-99.00	-17.53	-17.80	-99.00	-
13:20:55.6	673.1	-17.73	-99.00	-99.00	-17.56	-17.87	-99.00	-
13:20:56.5	674.0	-17.77	-99.00	-99.00	-17.60	-17.90	-99.00	-
13:20:57.6	675.1	-17.80	-99.00	-99.00	-17.63	-17.93	-99.00	pic0134_3254.3_-17.61.jpg
13:20:58.5	676.0	-17.83	-99.00	-99.00	-17.66	-17.97	-99.00	-
13:20:59.6	677.1	-17.87	-99.00	-99.00	-17.70	-18.00	-99.00	-
13:21:00.6	678.1	-17.91	-99.00	-99.00	-17.73	-18.03	-99.00	-
13:21:01.5	679.0	-17.94	-99.00	-99.00	-17.76	-18.07	-99.00	-
13:21:02.5	680.0	-17.97	-99.00	-99.00	-17.80	-18.07	-99.00	-
13:21:03.5	681.0	-18.01	-99.00	-99.00	-17.83	-18.13	-99.00	pic0136_3264.2_-17.94.jpg
13:21:04.5	682.0	-18.04	-99.00	-99.00	-17.86	-18.17	-99.00	-
13:21:05.6	683.1	-18.08	-99.00	-99.00	-17.90	-18.20	-99.00	-
13:21:06.5	684.0	-18.11	-99.00	-99.00	-17.93	-18.23	-99.00	-
13:21:07.5	685.0	-18.14	-99.00	-99.00	-17.96	-18.23	-99.00	-
13:21:08.5	686.0	-18.18	-99.00	-99.00	-17.99	-18.30	-99.00	pic0136_3264.2_-17.94.jpg
13:21:09.5	687.0	-18.21	-99.00	-99.00	-18.02	-18.30	-99.00	-
13:21:10.5	688.0	-18.25	-99.00	-99.00	-18.06	-18.33	-99.00	-
13:21:11.5	689.0	-18.28	-99.00	-99.00	-18.08	-18.37	-99.00	-
13:21:12.5	690.0	-18.31	-99.00	-99.00	-18.12	-18.43	-99.00	pic0137_3269.3_-18.11.jpg
13:21:13.5	691.0	-18.34	-99.00	-99.00	-18.15	-18.43	-99.00	-
13:21:14.5	692.0	-18.37	-99.00	-99.00	-18.18	-18.47	-99.00	-
13:21:15.8	693.3	-18.41	-99.00	-99.00	-18.22	-18.53	-99.00	-
13:21:16.7	694.2	-18.44	-99.00	-99.00	-18.25	-18.57	-99.00	-
13:21:17.7	695.2	-18.46	-99.00	-99.00	-18.27	-18.60	-99.00	pic0138_3274.3_-18.28.jpg
13:21:18.6	696.1	-18.48	-99.00	-99.00	-18.31	-18.63	-99.00	-
13:21:19.6	697.1	-18.51	-99.00	-99.00	-18.35	-18.67	-99.00	-
13:21:20.5	698.0	-18.53	-99.00	-99.00	-18.38	-18.70	-99.00	-
13:21:21.7	699.2	-18.58	-99.00	-99.00	-18.42	-18.73	-99.00	-
13:21:22.6	700.1	-18.61	-99.00	-99.00	-18.46	-18.77	-99.00	pic0139_3279.3_-18.44.jpg
13:21:23.6	701.1	-18.65	-99.00	-99.00	-18.47	-18.80	-99.00	-
13:21:24.5	702.1	-18.68	-99.00	-99.00	-18.50	-18.83	-99.00	-
13:21:25.8	703.3	-18.73	-99.00	-99.00	-18.54	-18.87	-99.00	-
13:21:26.7	704.2	-18.76	-99.00	-99.00	-18.57	-18.90	-99.00	-
13:21:27.8	705.3	-18.80	-99.00	-99.00	-18.61	-18.93	-99.00	pic0140_3284.2_-18.58.jpg
13:21:28.7	706.2	-18.83	-99.00	-99.00	-18.64	-18.97	-99.00	-
13:21:29.6	707.1	-18.86	-99.00	-99.00	-18.67	-19.00	-99.00	-
13:21:30.6	708.1	-18.89	-99.00	-99.00	-18.70	-19.03	-99.00	-
13:21:31.5	709.0	-18.92	-99.00	-99.00	-18.73	-19.03	-99.00	-
13:21:32.5	710.0	-18.96	-99.00	-99.00	-18.77	-19.07	-99.00	-
13:21:33.5	711.0	-18.99	-99.00	-99.00	-18.81	-19.13	-99.00	pic0141_3289.3_-18.76.jpg
13:21:34.5	712.0	-19.02	-99.00	-99.00	-18.83	-19.13	-99.00	-
13:21:35.8	713.3	-19.07	-99.00	-99.00	-18.88	-19.20	-99.00	-
13:21:36.7	714.2	-19.10	-99.00	-99.00	-18.91	-19.23	-99.00	-
13:21:37.8	715.3	-19.13	-99.00	-99.00	-18.95	-19.27	-99.00	pic0142_3294.3_-18.92.jpg
13:21:38.7	716.2	-19.16	-99.00	-99.00	-18.98	-19.30	-99.00	-
13:21:39.7	717.2	-19.20	-99.00	-99.00	-19.01	-19.33	-99.00	-
13:21:40.6	718.1	-19.23	-99.00	-99.00	-19.04	-19.37	-99.00	-
13:21:41.5	719.0	-19.26	-99.00	-99.00	-19.07	-19.40	-99.00	-
13:21:42.5	720.0	-19.30	-99.00	-99.00	-19.10	-19.40	-99.00	-
13:21:43.5	721.0	-19.33	-99.00	-99.00	-19.13	-19.47	-99.00	pic0143_3299.2_-19.07.jpg
13:21:44.5	722.0	-19.36	-99.00	-99.00	-19.17	-19.47	-99.00	-
13:21:45.5	723.0	-19.40	-99.00	-99.00	-19.20	-19.50	-99.00	-
13:21:46.5	724.0	-19.43	-99.00	-99.00	-19.23	-19.53	-99.00	-
13:21:47.5	725.0	-19.47	-99.00	-99.00	-19.26	-19.57	-99.00	-
13:21:48.5	726.0	-19.50	-99.00	-99.00	-19.29	-19.63	-99.00	pic0144_3304.2_-19.26.jpg
13:21:49.5	727.0	-19.53	-99.00	-99.00	-19.32	-19.63	-99.00	-
13:21:50.5	728.0	-19.56	-99.00	-99.00	-19.36	-19.67	-99.00	-
13:21:51.7	729.2	-19.61	-99.00	-99.00	-19.40	-19.73	-99.00	-
13:21:52.7	730.2	-19.64	-99.00	-99.00	-19.43	-19.77	-99.00	pic0145_3309.3_-19.43.jpg
13:21:53.6	731.1	-19.67	-99.00	-99.00	-19.46	-19.80	-99.00	-
13:21:54.5	732.1	-19.70	-99.00	-99.00	-19.50	-19.83	-99.00	-
13:21:55.6	733.1	-19.73	-99.00	-99.00	-19.53	-19.87	-99.00	-
13:21:56.5	734.1	-19.76	-99.00	-99.00	-19.57	-19.90	-99.00	-
13:21:57.7	735.2	-19.80	-99.00	-99.00	-19.60	-19.93	-99.00	pic0146_3314.3_-19.56.jpg
13:21:58.6	736.1	-19.83	-99.00	-99.00	-19.63	-19.97	-99.00	-
13:21:59.6	737.1	-19.86	-99.00	-99.00	-19.67	-20.00	-99.00	-
13:22:00.5	738.0	-19.90	-99.00	-99.00	-19.70	-20.03	-99.00	-
13:22:01.5	739.0	-19.93	-99.00	-99.00	-19.73	-20.03	-99.00	-
13:22:02.5	740.0	-19.96	-99.00	-99.00	-19.77	-20.07	-99.00	-
13:22:03.5	741.0	-20.00	-99.00	-99.00	-19.80	-20.13	-99.00	pic0148_3324.2_-19.93.jpg
13:22:04.5	742.0	-20.03	-99.00	-99.00	-19.83	-20.13	-99.00	-
13:22:05.8	743.3	-20.07	-99.00	-99.00	-19.87	-20.20	-99.00	-
13:22:06.7	744.2	-20.11	-99.00	-99.00	-19.90	-20.23	-99.00	-
13:22:07.8	745.3	-20.14	-99.00	-99.00	-19.93	-20.27	-99.00	pic0148_3324.2_-19.93.jpg
13:22:08.7	746.2	-20.17	-99.00	-99.00	-19.96	-20.30	-99.00	-
13:22:09.7	747.2	-20.20	-99.00	-99.00	-19.99	-20.33	-99.00	-
13:22:10.6	748.1	-20.23	-99.00	-99.00	-20.02	-20.37	-99.00	-
13:22:11.5	749.0	-20.26	-99.00	-99.00	-20.05	-20.40	-99.00	-
13:22:12.5	750.0	-20.30	-99.00	-99.00	-20.08	-20.43	-99.00	pic0149_3329.2_-20.11.jpg
13:22:13.5	751.0	-20.32	-99.00	-99.00	-20.11	-20.47	-99.00	-
13:22:14.5	752.0	-20.36	-99.00	-99.00	-20.15	-20.47	-99.00	-
13:22:15.5	753.0	-20.39	-99.00	-99.00	-20.18	-20.53	-99.00	-
13:22:16.5	754.0	-20.42	-99.00	-99.00	-20.21	-20.53	-99.00	-
13:22:17.6	755.1	-20.46	-99.00	-99.00	-20.25	-20.60	-99.00	pic0150_3334.3_-20.26.jpg
13:22:18.5	756.0	-20.48	-99.00	-99.00	-20.28	-20.63	-99.00	-
13:22:19.5	757.0	-20.52	-99.00	-99.00	-20.31	-20.67	-99.00	-
13:22:20.5	758.0	-20.55	-99.00	-99.00	-20.35	-20.67	-99.00	-
13:22:21.6	759.1	-20.59	-99.00	-99.00	-20.38	-20.73	-99.00	-
13:22:22.6	760.1	-20.62	-99.00	-99.00	-20.41	-20.77	-99.00	pic0151_3339.3_-20.42.jpg
13:22:23.5	761.0	-20.66	-99.00	-99.00	-20.45	-20.80	-99.00	-
13:22:24.5	762.0	-20.69	-99.00	-99.00	-20.48	-20.83	-99.00	-
13:22:25.7	763.2	-20.73	-99.00	-99.00	-20.52	-20.87	-99.00	-
13:22:26.7	764.2	-20.77	-99.00	-99.00	-20.55	-20.90	-99.00	-
13:22:27.7	765.2	-20.80	-99.00	-99.00	-20.58	-20.93	-99.00	pic0152_3344.3_-20.59.jpg
13:22:28.6	766.2	-20.83	-99.00	-99.00	-20.61	-20.97	-99.00	-
13:22:29.6	767.1	-20.86	-99.00	-99.00	-20.65	-21.00	-99.00	-
13:22:30.5	768.0	-20.89	-99.00	-99.00	-20.68	-21.03	-99.00	-
13:22:31.6	769.1	-20.92	-99.00	-99.00	-20.71	-21.07	-99.00	-
13:22:32.5	770.0	-20.96	-99.00	-99.00	-20.75	-21.10	-99.00	pic0153_3349.2_-20.77.jpg
13:22:33.5	771.0	-20.99	-99.00	-99.00	-20.77	-21.13	-99.00	-
13:22:34.5	772.0	-21.02	-99.00	-99.00	-20.81	-21.13	-99.00	-
13:22:35.5	773.0	-21.06	-99.00	-99.00	-20.84	-21.17	-99.00	-
13:22:36.5	774.0	-21.09	-99.00	-99.00	-20.87	-21.20	-99.00	-
13:22:37.5	775.0	-21.12	-99.00	-99.00	-20.91	-21.23	-99.00	-
13:22:38.5	776.0	-21.15	-99.00	-99.00	-20.93	-21.30	-99.00	pic0154_3354.2_-20.92.jpg
13:22:39.5	777.0	-21.18	-99.00	-99.00	-20.97	-21.30	-99.00	-
13:22:40.5	778.0	-21.21	-99.00	-99.00	-21.00	-21.37	-99.00	-
13:22:41.5	779.0	-21.24	-99.00	-99.00	-21.03	-21.40	-99.00	-
13:22:42.5	780.0	-21.27	-99.00	-99.00	-21.07	-21.40	-99.00	-
13:22:43.5	781.0	-21.31	-99.00	-99.00	-21.11	-21.47	-99.00	pic0155_3359.3_-21.09.jpg
13:22:44.5	782.0	-21.34	-99.00	-99.00	-21.15	-21.47	-99.00	-
13:22:45.7	783.2	-21.38	-99.00	-99.00	-21.18	-21.53	-99.00	-
13:22:46.6	784.1	-21.41	-99.00	-99.00	-21.21	-21.57	-99.00	-
13:22:47.6	785.1	-21.45	-99.00	-99.00	-21.25	-21.60	-99.00	pic0156_3364.3_-21.24.jpg
13:22:48.5	786.0	-21.47	-99.00	-99.00	-21.28	-21.63	-99.00	-
13:22:49.6	787.1	-21.51	-99.00	-99.00	-21.31	-21.67	-99.00	-
13:22:50.6	788.1	-21.54	-99.00	-99.00	-21.35	-21.70	-99.00	-
13:22:51.6	789.1	-21.58	-99.00	-99.00	-21.38	-21.73	-99.00	-
13:22:52.6	790.1	-21.61	-99.00	-99.00	-21.41	-21.77	-99.00	pic0157_3369.3_-21.41.jpg
13:22:53.6	791.1	-21.65	-99.00	-99.00	-21.45	-21.80	-99.00	-
13:22:54.5	792.1	-21.68	-99.00	-99.00	-21.48	-21.83	-99.00	-
13:22:55.6	793.1	-21.71	-99.00	-99.00	-21.51	-21.87	-99.00	-
13:22:56.5	794.0	-21.74	-99.00	-99.00	-21.54	-21.90	-99.00	-
13:22:57.6	795.1	-21.78	-99.00	-99.00	-21.58	-21.93	-99.00	pic0158_3374.2_-21.58.jpg
13:22:58.5	796.0	-21.81	-99.00	-99.00	-21.61	-21.97	-99.00	-
13:22:59.5	797.0	-21.85	-99.00	-99.00	-21.65	-22.00	-99.00	-
13:23:00.5	798.0	-21.88	-99.00	-99.00	-21.67	-22.00	-99.00	-
13:23:01.7	799.2	-21.92	-99.00	-99.00	-21.71	-22.07	-99.00	-
13:23:02.6	800.1	-21.95	-99.00	-99.00	-21.74	-22.10	-99.00	pic0159_3379.3_-21.74.jpg
13:23:03.6	801.1	-21.98	-99.00	-99.00	-21.77	-22.13	-99.00	-
13:23:04.6	802.1	-22.01	-99.00	-99.00	-21.81	-22.17	-99.00	-
13:23:05.6	803.1	-22.04	-99.00	-99.00	-21.83	-22.20	-99.00	-
13:23:06.6	804.1	-22.07	-99.00	-99.00	-21.86	-22.23	-99.00	-
13:23:07.6	805.1	-22.10	-99.00	-99.00	-21.89	-22.27	-99.00	pic0160_3384.3_-21.92.jpg
13:23:08.5	806.1	-22.13	-99.00	-99.00	-21.92	-22.30	-99.00	-
13:23:09.6	807.1	-22.16	-99.00	-99.00	-21.95	-22.33	-99.00	-
13:23:10.5	808.0	-22.20	-99.00	-99.00	-21.98	-22.37	-99.00	-
13:23:11.7	809.2	-22.23	-99.00	-99.00	-22.03	-22.40	-99.00	-
13:23:12.7	810.2	-22.27	-99.00	-99.00	-22.06	-22.43	-99.00	pic0161_3389.3_-22.07.jpg
13:23:13.6	811.1	-22.30	-99.00	-99.00	-22.09	-22.47	-99.00	-
13:23:14.5	812.0	-22.33	-99.00	-99.00	-22.12	-22.50	-99.00	-
13:23:15.6	813.1	-22.37	-99.00	-99.00	-22.15	-22.53	-99.00	-
13:23:16.6	814.1	-22.40	-99.00	-99.00	-22.18	-22.57	-99.00	-
13:23:17.6	815.1	-22.43	-99.00	-99.00	-22.21	-22.60	-99.00	pic0162_3394.2_-22.20.jpg
13:23:18.5	816.0	-22.46	-99.00	-99.00	-22.23	-22.63	-99.00	-
13:23:19.5	817.0	-22.49	-99.00	-99.00	-22.27	-22.67	-99.00	-
13:23:20.5	818.0	-22.52	-99.00	-99.00	-22.30	-22.70	-99.00	-
13:23:21.7	819.2	-22.56	-99.00	-99.00	-22.35	-22.73	-99.00	-
13:23:22.7	820.2	-22.60	-99.00	-99.00	-22.38	-22.77	-99.00	pic0163_3399.2_-22.40.jpg
13:23:23.6	821.1	-22.62	-99.00	-99.00	-22.41	-22.80	-99.00	-
13:23:24.6	822.1	-22.65	-99.00	-99.00	-22.43	-22.83	-99.00	-
13:23:25.6	823.1	-22.68	-99.00	-99.00	-22.47	-22.87	-99.00	-
13:23:26.5	824.0	-22.70	-99.00	-99.00	-22.50	-22.90	-99.00	-
13:23:27.6	825.1	-22.73	-99.00	-99.00	-22.53	-22.93	-99.00	pic0164_3404.3_-22.52.jpg
13:23:28.5	826.0	-22.76	-99.00	-99.00	-22.56	-22.97	-99.00	-
13:23:29.5	827.0	-22.79	-99.00	-99.00	-22.60	-23.00	-99.00	-
13:23:30.5	828.0	-22.82	-99.00	-99.00	-22.63	-23.00	-99.00	-
13:23:31.6	829.1	-22.87	-99.00	-99.00	-22.68	-23.07	-99.00	-
13:23:32.5	830.0	-22.90	-99.00	-99.00	-22.71	-23.10	-99.00	pic0165_3409.3_-22.70.jpg
13:23:33.5	831.0	-22.94	-99.00	-99.00	-22.75	-23.13	-99.00	-
13:23:34.5	832.0	-22.98	-99.00	-99.00	-22.78	-23.13	-99.00	-
13:23:35.6	833.1	-23.02	-99.00	-99.00	-22.81	-23.20	-99.00	-
13:23:36.5	834.1	-23.06	-99.00	-99.00	-22.83	-23.23	-99.00	-
13:23:37.8	835.3	-23.10	-99.00	-99.00	-22.86	-23.27	-99.00	pic0166_3414.4_-22.87.jpg
13:23:38.7	836.2	-23.13	-99.00	-99.00	-22.89	-23.30	-99.00	-
13:23:39.7	837.2	-23.16	-99.00	-99.00	-22.91	-23.33	-99.00	-
13:23:40.6	838.1	-23.18	-99.00	-99.00	-22.95	-23.37	-99.00	-
13:23:41.6	839.1	-23.21	-99.00	-99.00	-22.98	-23.40	-99.00	-
13:23:42.5	840.0	-23.23	-99.00	-99.00	-23.02	-23.40	-99.00	-
13:23:43.5	841.0	-23.26	-99.00	-99.00	-23.05	-23.43	-99.00	pic0168_3424.3_-23.21.jpg
13:23:44.5	842.0	-23.30	-99.00	-99.00	-23.08	-23.47	-99.00	-
13:23:45.7	843.3	-23.33	-99.00	-99.00	-23.12	-23.53	-99.00	-
13:23:46.7	844.2	-23.36	-99.00	-99.00	-23.15	-23.57	-99.00	-
13:23:47.6	845.1	-23.38	-99.00	-99.00	-23.18	-23.60	-99.00	pic0168_3424.3_-23.21.jpg
13:23:48.5	846.0	-23.41	-99.00	-99.00	-23.21	-23.63	-99.00	-
13:23:49.5	847.0	-23.44	-99.00	-99.00	-23.24	-23.63	-99.00	-
13:23:50.5	848.0	-23.47	-99.00	-99.00	-23.27	-23.67	-99.00	-
13:23:51.5	849.0	-23.50	-99.00	-99.00	-23.31	-23.70	-99.00	-
13:23:52.5	850.0	-23.53	-99.00	-99.00	-23.34	-23.73	-99.00	-
13:23:53.7	851.2	-23.56	-99.00	-99.00	-23.38	-23.80	-99.00	pic0170_3434.3_-23.50.jpg
13:23:54.7	852.2	-23.58	-99.00	-99.00	-23.41	-23.83	-99.00	-
13:23:55.6	853.1	-23.60	-99.00	-99.00	-23.43	-23.87	-99.00	-
13:23:56.5	854.1	-23.62	-99.00	-99.00	-23.47	-23.90	-99.00	-
13:23:57.5	855.0	-23.65	-99.00	-99.00	-23.50	-23.90	-99.00	-
13:23:58.5	856.0	-23.70	-99.00	-99.00	-23.53	-23.97	-99.00	pic0171_3439.2_-23.62.jpg
13:23:59.5	857.0	-23.75	-99.00	-99.00	-23.57	-23.97	-99.00	-
13:24:00.5	858.0	-23.80	-99.00	-99.00	-23.61	-24.00	-99.00	-
13:24:01.6	859.2	-23.85	-99.00	-99.00	-23.65	-24.07	-99.00	-
13:24:02.6	860.1	-23.89	-99.00	-99.00	-23.69	-24.10	-99.00	pic0171_3439.2_-23.62.jpg
13:24:03.6	861.1	-23.93	-99.00	-99.00	-23.73	-24.13	-99.00	-
13:24:04.5	862.0	-23.97	-99.00	-99.00	-23.76	-24.13	-99.00	-
13:24:05.6	863.1	-24.01	-99.00	-99.00	-23.79	-24.20	-99.00	-
13:24:06.5	864.0	-24.05	-99.00	-99.00	-23.81	-24.20	-99.00	-
13:24:07.6	865.1	-24.09	-99.00	-99.00	-23.83	-24.27	-99.00	pic0172_3444.3_-23.85.jpg
13:24:08.6	866.1	-24.12	-99.00	-99.00	-23.85	-24.30	-99.00	-
13:24:09.5	867.0	-24.15	-99.00	-99.00	-23.87	-24.33	-99.00	-
13:24:10.5	868.0	-24.18	-99.00	-99.00	-23.89	-24.33	-99.00	-
13:24:11.6	869.1	-24.21	-99.00	-99.00	-23.92	-24.40	-99.00	-
13:24:12.6	870.1	-24.23	-99.00	-99.00	-23.95	-24.43	-99.00	pic0173_3449.3_-24.05.jpg
13:24:13.5	871.0	-24.26	-99.00	-99.00	-23.97	-24.47	-99.00	-
13:24:14.5	872.0	-24.29	-99.00	-99.00	-24.01	-24.47	-99.00	-
13:24:15.7	873.2	-24.32	-99.00	-99.00	-24.05	-24.53	-99.00	-
13:24:16.7	874.2	-24.36	-99.00	-99.00	-24.08	-24.57	-99.00	-
13:24:17.7	875.2	-24.39	-99.00	-99.00	-24.13	-24.60	-99.00	pic0174_3454.3_-24.21.jpg
13:24:18.7	876.2	-24.43	-99.00	-99.00	-24.17	-24.63	-99.00	-
13:24:19.6	877.2	-24.46	-99.00	-99.00	-24.21	-24.67	-99.00	-
13:24:20.6	878.1	-24.50	-99.00	-99.00	-24.23	-24.70	-99.00	-
13:24:21.8	879.3	-24.55	-99.00	-99.00	-24.28	-24.73	-99.00	-
13:24:22.7	880.2	-24.58	-99.00	-99.00	-24.31	-24.77	-99.00	pic0175_3459.4_-24.36.jpg
13:24:23.7	881.2	-24.62	-99.00	-99.00	-24.35	-24.80	-99.00	-
13:24:24.6	882.1	-24.65	-99.00	-99.00	-24.38	-24.83	-99.00	-
13:24:25.7	883.2	-24.70	-99.00	-99.00	-24.42	-24.87	-99.00	-
13:24:26.6	884.1	-24.73	-99.00	-99.00	-24.46	-24.90	-99.00	-
13:24:27.8	885.3	-24.78	-99.00	-99.00	-24.51	-24.93	-99.00	pic0176_3464.2_-24.50.jpg
13:24:28.7	886.2	-24.81	-99.00	-99.00	-24.55	-24.97	-99.00	-
13:24:29.6	887.1	-24.86	-99.00	-99.00	-24.60	-25.00	-99.00	-
13:24:30.5	888.0	-24.90	-99.00	-99.00	-24.64	-25.03	-99.00	-
13:24:31.5	889.0	-24.93	-99.00	-99.00	-24.68	-25.03	-99.00	-
13:24:32.5	890.0	-24.98	-99.00	-99.00	-24.73	-25.07	-99.00	-
13:24:33.5	891.0	-25.02	-99.00	-99.00	-24.77	-25.13	-99.00	pic0177_3469.3_-24.73.jpg
13:24:34.5	892.0	-25.06	-99.00	-99.00	-24.81	-25.13	-99.00	-
13:24:35.7	893.2	-25.11	-99.00	-99.00	-24.86	-25.20	-99.00	-
13:24:36.7	894.2	-25.15	-99.00	-99.00	-24.90	-25.23	-99.00	-
13:24:37.7	895.2	-25.18	-99.00	-99.00	-24.94	-25.27	-99.00	pic0178_3474.3_-24.93.jpg
13:24:38.7	896.2	-25.22	-99.00	-99.00	-24.98	-25.30	-99.00	-
