Path will need to be corrected once 
imaging is complete
--

Absolute Time	Elapsed Time	Temp 1	Temp 2	Temp 3	Top Temp	Prog Temp 1	Prog Temp 2	File Name
15:16:50.0	846.9	-23.36	-99.00	-99.00	-23.13	-23.60	-99.00	-
15:16:50.9	847.8	-23.40	-99.00	-99.00	-23.16	-23.63	-99.00	-
15:16:52.1	849.0	-23.45	-99.00	-99.00	-23.20	-23.67	-99.00	-
15:16:53.0	849.9	-23.48	-99.00	-99.00	-23.23	-23.70	-99.00	-
15:16:54.0	850.9	-23.52	-99.00	-99.00	-23.26	-23.73	-99.00	pic0170_10210.5_-23.26.jpg
15:16:54.9	851.8	-23.56	-99.00	-99.00	-23.30	-23.77	-99.00	-
15:16:56.8	853.7	-23.61	-99.00	-99.00	-23.35	-23.83	-99.00	-
15:16:58.8	855.7	-23.68	-99.00	-99.00	-23.40	-23.90	-99.00	pic0171_10215.6_-23.48.jpg
15:16:59.8	856.7	-23.71	-99.00	-99.00	-23.43	-23.90	-99.00	-
15:17:00.8	857.7	-23.75	-99.00	-99.00	-23.47	-23.93	-99.00	-
15:17:01.8	858.7	-23.78	-99.00	-99.00	-23.51	-23.97	-99.00	-
15:17:03.1	860.0	-23.83	-99.00	-99.00	-23.56	-24.03	-99.00	-
15:17:04.0	861.0	-23.86	-99.00	-99.00	-23.60	-24.07	-99.00	pic0172_10220.6_-23.61.jpg
15:17:05.0	861.9	-23.89	-99.00	-99.00	-23.63	-24.10	-99.00	-
15:17:06.1	863.0	-23.92	-99.00	-99.00	-23.67	-24.13	-99.00	-
15:17:07.0	863.9	-23.95	-99.00	-99.00	-23.70	-24.17	-99.00	-
15:17:09.4	866.3	-24.02	-99.00	-99.00	-23.76	-24.23	-99.00	pic0173_10225.6_-23.83.jpg
15:17:10.4	867.3	-24.05	-99.00	-99.00	-23.78	-24.27	-99.00	-
15:17:11.3	868.2	-24.07	-99.00	-99.00	-23.81	-24.30	-99.00	-
15:17:12.2	869.1	-24.09	-99.00	-99.00	-23.83	-24.33	-99.00	-
15:17:13.1	870.1	-24.12	-99.00	-99.00	-23.87	-24.37	-99.00	-
15:17:14.1	871.0	-24.15	-99.00	-99.00	-23.91	-24.40	-99.00	pic0174_10230.5_-23.95.jpg
15:17:15.0	871.9	-24.17	-99.00	-99.00	-23.95	-24.43	-99.00	-
15:17:15.9	872.8	-24.21	-99.00	-99.00	-24.00	-24.47	-99.00	-
15:17:16.9	873.8	-24.25	-99.00	-99.00	-24.04	-24.50	-99.00	-
15:17:18.1	875.0	-24.30	-99.00	-99.00	-24.11	-24.53	-99.00	-
15:17:19.1	876.0	-24.34	-99.00	-99.00	-24.15	-24.57	-99.00	pic0175_10235.6_-24.09.jpg
15:17:21.3	878.2	-24.45	-99.00	-99.00	-24.26	-24.63	-99.00	-
15:17:22.3	879.2	-24.49	-99.00	-99.00	-24.30	-24.67	-99.00	-
15:17:23.2	880.1	-24.54	-99.00	-99.00	-24.35	-24.70	-99.00	-
15:17:24.1	881.0	-24.58	-99.00	-99.00	-24.38	-24.73	-99.00	pic0176_10240.6_-24.25.jpg
15:17:25.0	882.0	-24.62	-99.00	-99.00	-24.42	-24.77	-99.00	-
15:17:26.0	882.9	-24.66	-99.00	-99.00	-24.45	-24.80	-99.00	-
15:17:27.0	883.9	-24.70	-99.00	-99.00	-24.48	-24.83	-99.00	-
15:17:27.9	884.8	-24.74	-99.00	-99.00	-24.52	-24.87	-99.00	-
15:17:28.8	885.7	-24.77	-99.00	-99.00	-24.55	-24.90	-99.00	pic0177_10245.6_-24.49.jpg
15:17:29.8	886.7	-24.81	-99.00	-99.00	-24.58	-24.93	-99.00	-
